level,exp
1,10
2,13
3,16
4,20
5,25
6,31
7,39
8,49
9,61
10,76
11,95
12,119
13,149
14,186
15,233
16,291
17,364
18,455
19,569
20,711
21,889
22,1111
23,1389
24,1736
25,2170
26,2713
27,3391
28,4239
29,5299
30,6624
31,8280
32,10350
33,12938
34,16173
35,20216
36,25270
37,31588
38,39485
39,49356
40,61695
41,77119
42,96399
43,120499
44,150624
45,188280
46,235350
47,294188
48,367735
49,459669
50,574586
51,718233
52,897791
53,1122239
54,1402799
55,1753499
56,2191874
57,2739843
58,3424804
59,4281005
60,5351256
61,6689070
62,8361338
63,10451673
64,13064591
65,16330739
66,20413424
67,25516780
68,31895975
69,39869969
70,49837461
71,62296826
72,77871033
73,97338791
74,121673489
75,152091861
76,190114826
77,237643533
78,297054416
79,371318020
80,464147525
81,580184406
82,725230508
83,906538135
84,1133172669
85,1416465836
86,1770582295
87,2213227869
88,2766534836
89,3458168545
90,4322710681
91,5403388351
92,6754235439
93,8442794299
94,10553492874
95,13191866093
96,16489832616
97,20612290770
98,25765363463
99,32206704329
100,40258380411
