id,type,owner,group,speaker,next,options,content,action,extra
1,normal,Slime,debug,Laya,2,#,你好！,#,#
2,normal,Slime,debug,Slime,#,3-4,战斗！,,
3,option,Slime,debug,#,5,#,不进入战斗,#,#
4,option,Slime,debug,#,#,#,打一架,battle,BigSlime:1-5;Slime:10-10
5,normal,Slime,debug,Slime,#,#,再见,#,#
6,normal,Tina,join,Laya,7,#,Hellow,#,#
7,normal,Tina,join,Tina,#,8-9,我可以加入你吗？,#,#
8,option,Tina,join,#,#,#,好的,join,#
9,option,Tina,join,#,#,#,我再想想,#,#
10,normal,YuNa,join,YuNa,,11-12,我可以加入你吗？,,
11,option,YuNa,join,#,#,#,好的,join,#
12,option,YuNa,join,#,#,#,我再想想,#,#
